id,Год. квартал,X1(Экспорт в страны вне СНГ млрд. долл.),X2(Импорт из стран вне СНГ млрд. долл.),X3(Индекс реальных инвестиций в основной капитал),X4(Норма безработицы %),X5(Цена за Brent USD),Y(Индекс реальной зарплаты)
1,2010 I,78.1,38.842,83.9,8.6,76.595,205.99
2,II,81.5,49.584,130.5,7.6,79.335,216.91
3,III,80.5,58.5,152.2,6.7,76.195,216.26
4,IV,93.5,66.3,225.7,6.7,79.69166667,236.37
5,2011 I,93.1,55.1,87.4,7.4,91.14,207.3
6,II,114.3,70.7,140.6,6.6,114.4766667,220.98
7,III,109.3,71.4,169.6,6.1,113.89,222.75
8,IV,120.1,76.7,259.5,6.1,108.415,254.6
9,2012 I,111,61.9,99.4,6.3,109.8733333,227.87
10,II,110.9,70.4,155.3,5.5,121.4016667,244.27
11,III,104.2,75.3,178.8,5.1,102.49,235.23
12,IV,117.6,80.8,267.7,5.1,111.025,268.64
13,2013 I,106.6,66,102,5.7,109.7116667,238.28
14,II,109.3,72.7,155.8,5.4,109.2716667,259.73
15,III,110.4,75.7,178.3,5.3,103.3816667,250.38
16,IV,117.6,80.6,270.8,5.4,110.2166667,279.67
17,2014 I,105.3,63.7,98.8,5.6,108.555,247.79
18,II,112.5,70.9,156.2,5.1,107.9133333,265.38
19,III,110.4,70.8,177.9,4.9,109.6983333,251.58
20,IV,100,66.5,263.4,5.1,97.71333333,274.47
21,2015 I,77.7,39.9,91.7,5.6,64.67666667,225.62
22,II,78.7,41.4,138.2,5.7,58.595,242.54
23,III,67.2,43.9,153.4,5.3,62.405,227.26
24,IV,68.6,45.4,238.9,5.6,49.54,247.71
25,2016 I,52.2,34.2,86,5.9,40.22,224.18
26,II,57.9,40.1,130.7,5.8,38.495,243.24
27,III,60.9,47.1,149.6,5.3,47.87833333,230.1
28,IV,70.7,49.4,246.2,5.3,48.39833333,253.8
29,2017 I,72,42.6,91.4,5.5,52.88166667,233.75
30,II,71.5,52.3,137.8,5.2,54.385,258.29
31,III,72.2,57.3,156.4,5,49.35333333,242.8
32,IV,87.1,60.8,255.6,5,55.18833333,275.09
33,2018 I,88.4,51.2,97.1,5.1,65.04666667,259.41
34,II,94.8,56.4,145.6,4.8,67.97333333,280.94
35,III,96.5,56.3,172.9,4.6,75.93166667,262.12
36,IV,107.6,58.3,260.7,4.7,78.165,290.69
37,2019 I,89.8,49.3,98.3,4.8,60.39666667,266.27
38,II,87.6,54.7,145.9,4.6,67.38666667,290.77
39,III,89,58,176,4.4,64.80833333,273.9
40,IV,96.8,63.9,267.5,4.6,61.31166667,308.69
41,2020 I,89.8,49.9,101.7,4.6,63.20666667,285.23
42,II,87.6,48,138.1,5.7,39.47166667,294.64
43,III,89,53.6,167.2,6.3,38.445,282.56
44,IV,96.8,96.8,270.8,6.2,42.63,318.73
45,2021 I,80,80,103.7,5.7,48.68,290.36
46,II,99.4,99.4,153.1,5.1,63.975,313.88
47,III,115.2,115.2,179.4,4.5,70.93166667,292.85
